yr 	   mo dy hr 	z     x		y				tdef	tair    rh         wspd   wdir      prec    
 2012 10 23 19.00   149  560599.0 7626795.2    91.0    -8.09    95.00     0.34   227.20     0.00
 2012 10 23 20.00   149  560599.0 7626795.2    91.0    -8.03    95.00     0.54   187.10     0.00
 2012 10 23 21.00   149  560599.0 7626795.2    91.0    -7.87    95.00     0.75   203.15     0.00
 2012 10 23 22.00   149  560599.0 7626795.2    91.0    -7.60    95.00     0.99   236.10     0.00
 2012 10 23 23.00   149  560599.0 7626795.2    91.0    -7.57    95.00     1.97   273.40     0.00
 2012 10 24  0.00   149  560599.0 7626795.2    91.0    -7.35    95.00     1.51   270.75     0.00
 2012 10 24  1.00   149  560599.0 7626795.2    91.0    -7.69    95.00     1.35   275.40     0.00
 2012 10 24  2.00   149  560599.0 7626795.2    91.0    -8.74    95.00     0.74   266.65     0.00
 2012 10 24  3.00   149  560599.0 7626795.2    91.0    -8.83    95.00     0.36   256.05     0.00
 2012 10 24  4.00   149  560599.0 7626795.2    91.0    -9.10    95.00     1.09   264.15     0.00
 2012 10 24  5.00   149  560599.0 7626795.2    91.0    -9.32    95.00     1.14   276.65     0.00
 2012 10 24  6.00   149  560599.0 7626795.2    91.0    -9.69    95.00     1.48   258.15     0.00
 2012 10 24  7.00   149  560599.0 7626795.2    91.0   -10.33    95.00     1.43   262.95     0.00
 2012 10 24  8.00   149  560599.0 7626795.2    91.0   -10.70    95.00     1.64   261.75     0.00
 2012 10 24  9.00   149  560599.0 7626795.2    91.0   -10.07    94.45     2.47   252.75     0.00
 2012 10 24 10.00   149  560599.0 7626795.2    91.0   -11.04    93.75     3.03   251.60     0.00
 2012 10 24 11.00   149  560599.0 7626795.2    91.0   -10.84    92.65     2.83   249.30     0.00
 2012 10 24 12.00   149  560599.0 7626795.2    91.0    -8.57    87.95     2.95   241.90     0.00
 2012 10 24 13.00   149  560599.0 7626795.2    91.0    -7.23    81.30     2.66   245.40     0.00
 2012 10 24 14.00   149  560599.0 7626795.2    91.0    -6.95    86.90     2.58   249.75     0.00
 2012 10 24 15.00   149  560599.0 7626795.2    91.0    -6.00    92.50     3.29   235.35     0.00
 2012 10 24 16.00   149  560599.0 7626795.2    91.0    -5.49    94.95     2.62   242.00     0.00
 2012 10 24 17.00   149  560599.0 7626795.2    91.0    -5.53    95.00     3.17   243.00     0.00
 2012 10 24 18.00   149  560599.0 7626795.2    91.0    -5.27    95.00     3.35   249.55     0.00
 2012 10 24 19.00   149  560599.0 7626795.2    91.0    -5.73    95.00     3.62   258.40     0.00
 2012 10 24 20.00   149  560599.0 7626795.2    91.0    -5.37    95.00     3.04   246.35     0.00
 2012 10 24 21.00   149  560599.0 7626795.2    91.0    -5.22    95.00     3.50   238.85     0.00
 2012 10 24 22.00   149  560599.0 7626795.2    91.0    -4.97    95.00     3.08   249.40     0.00
 2012 10 24 23.00   149  560599.0 7626795.2    91.0    -5.21    95.00     3.25   239.70     0.00
 2012 10 25  0.00   149  560599.0 7626795.2    91.0    -5.37    95.00     3.05   232.65     0.00
 2012 10 25  1.00   149  560599.0 7626795.2    91.0    -4.84    95.00     3.48   252.20     0.00
 2012 10 25  2.00   149  560599.0 7626795.2    91.0    -4.70    95.00     3.08   251.45     0.00
 2012 10 25  3.00   149  560599.0 7626795.2    91.0    -4.59    95.00     3.05   253.35     0.00
 2012 10 25  4.00   149  560599.0 7626795.2    91.0    -5.14    95.00     2.38   242.30     0.00
 2012 10 25  5.00   149  560599.0 7626795.2    91.0    -5.11    95.00     2.72   252.30     0.00
 2012 10 25  6.00   149  560599.0 7626795.2    91.0    -5.20    95.00     2.62   233.55     0.00
 2012 10 25  7.00   149  560599.0 7626795.2    91.0    -5.42    95.00     2.62   253.85     0.00
 2012 10 25  8.00   149  560599.0 7626795.2    91.0    -5.17    95.00     2.65   243.50     0.00
 2012 10 25  9.00   149  560599.0 7626795.2    91.0    -5.47    95.00     3.73   218.25     0.00
 2012 10 25 10.00   149  560599.0 7626795.2    91.0    -5.35    95.00     4.29   210.55     0.00
 2012 10 25 11.00   149  560599.0 7626795.2    91.0    -5.31    95.00     3.54   229.45     0.00
 2012 10 25 12.00   149  560599.0 7626795.2    91.0    -5.44    95.00     5.21   198.30     0.00
 2012 10 25 13.00   149  560599.0 7626795.2    91.0    -5.30    93.65     5.46   203.90     0.00
 2012 10 25 14.00   149  560599.0 7626795.2    91.0    -5.53    91.35     4.57   197.10     0.00
 2012 10 25 15.00   149  560599.0 7626795.2    91.0    -5.75    90.45     3.69   193.60     0.00
 2012 10 25 16.00   149  560599.0 7626795.2    91.0    -5.88    84.65     4.24   197.60     0.00
 2012 10 25 17.00   149  560599.0 7626795.2    91.0    -7.57    88.00     4.43   191.40     0.00
 2012 10 25 18.00   149  560599.0 7626795.2    91.0    -8.64    92.75     4.75   186.15     0.00
 2012 10 25 19.00   149  560599.0 7626795.2    91.0    -9.30    94.35     4.42   188.25     0.00
 2012 10 25 20.00   149  560599.0 7626795.2    91.0   -10.90    95.00     4.02   193.05     0.00
 2012 10 25 21.00   149  560599.0 7626795.2    91.0   -10.42    95.00     4.65   200.10     0.00
 2012 10 25 22.00   149  560599.0 7626795.2    91.0   -11.39    95.00     3.34   192.90     0.00
 2012 10 25 23.00   149  560599.0 7626795.2    91.0   -11.52    95.00     4.35   188.85     0.00
 2012 10 26  0.00   149  560599.0 7626795.2    91.0   -11.52    95.00     4.63   200.95     0.00
 2012 10 26  1.00   149  560599.0 7626795.2    91.0   -11.57    95.00     5.86   208.30     0.00
 2012 10 26  2.00   149  560599.0 7626795.2    91.0   -11.64    94.70     6.40   199.40     0.00
 2012 10 26  3.00   149  560599.0 7626795.2    91.0   -11.49    93.85     6.58   196.80     0.00
 2012 10 26  4.00   149  560599.0 7626795.2    91.0   -11.39    94.25     7.00   203.60     0.00
 2012 10 26  5.00   149  560599.0 7626795.2    91.0   -10.93    92.75     6.96   204.95     0.00
 2012 10 26  6.00   149  560599.0 7626795.2    91.0   -11.35    93.05     6.31   208.85     0.00
 2012 10 26  7.00   149  560599.0 7626795.2    91.0   -10.41    91.55     6.57   209.90     0.00
 2012 10 26  8.00   149  560599.0 7626795.2    91.0    -9.82    89.05     6.73   205.75     0.00
 2012 10 26  9.00   149  560599.0 7626795.2    91.0    -9.53    92.75     6.40   212.85     0.00
 2012 10 26 10.00   149  560599.0 7626795.2    91.0    -9.78    95.00     6.56   214.25     0.00
 2012 10 26 11.00   149  560599.0 7626795.2    91.0    -9.52    95.00     6.02   218.65     0.00
 2012 10 26 12.00   149  560599.0 7626795.2    91.0    -9.43    95.00     5.55   222.75     0.00
 2012 10 26 13.00   149  560599.0 7626795.2    91.0    -9.33    95.00     5.38   225.25     0.00
 2012 10 26 14.00   149  560599.0 7626795.2    91.0    -9.34    95.00     5.45   230.50     0.00
 2012 10 26 15.00   149  560599.0 7626795.2    91.0    -9.41    95.00     6.96   212.90     0.00
 2012 10 26 16.00   149  560599.0 7626795.2    91.0    -9.66    95.00     7.10   222.65     0.00
 2012 10 26 17.00   149  560599.0 7626795.2    91.0    -9.78    95.00     6.79   226.65     0.00
 2012 10 26 18.00   149  560599.0 7626795.2    91.0    -9.58    95.00     6.45   218.50     0.00
 2012 10 26 19.00   149  560599.0 7626795.2    91.0    -9.40    95.00     5.51   227.85     0.00
 2012 10 26 20.00   149  560599.0 7626795.2    91.0    -8.75    95.00     5.45   241.75     0.00
 2012 10 26 21.00   149  560599.0 7626795.2    91.0    -7.63    95.00     5.82   248.25     0.00
 2012 10 26 22.00   149  560599.0 7626795.2    91.0    -7.85    95.00     5.59   243.75     0.00
 2012 10 26 23.00   149  560599.0 7626795.2    91.0    -7.10    95.00     6.08   257.95     0.00
 2012 10 27  0.00   149  560599.0 7626795.2    91.0    -7.71    95.00     5.35   248.80     0.00
 2012 10 27  1.00   149  560599.0 7626795.2    91.0    -6.92    95.00     5.36   253.25     0.00
 2012 10 27  2.00   149  560599.0 7626795.2    91.0    -6.83    95.00     5.71   258.00     0.00
 2012 10 27  3.00   149  560599.0 7626795.2    91.0    -6.46    95.00     5.33   255.40     0.00
 2012 10 27  4.00   149  560599.0 7626795.2    91.0    -6.01    95.00     4.58   254.05     0.00
 2012 10 27  5.00   149  560599.0 7626795.2    91.0    -5.33    95.00     4.72   258.90     0.00
 2012 10 27  6.00   149  560599.0 7626795.2    91.0    -5.61    95.00     4.35   249.70     0.00
 2012 10 27  7.00   149  560599.0 7626795.2    91.0    -5.40    95.00     4.48   263.85     0.16
 2012 10 27  8.00   149  560599.0 7626795.2    91.0    -5.40    95.00     5.15   271.00     0.00
 2012 10 27  9.00   149  560599.0 7626795.2    91.0    -5.50    95.00     4.91   273.10     0.00
 2012 10 27 10.00   149  560599.0 7626795.2    91.0    -5.17    95.00     4.57   284.25     0.00
 2012 10 27 11.00   149  560599.0 7626795.2    91.0    -5.26    95.00     2.39   249.70     0.00
 2012 10 27 12.00   149  560599.0 7626795.2    91.0    -5.91    95.00     3.51   258.90     0.00
 2012 10 27 13.00   149  560599.0 7626795.2    91.0    -5.57    95.00     3.87   264.30     0.00
 2012 10 27 14.00   149  560599.0 7626795.2    91.0    -5.27    95.00     3.75   255.05     0.00
 2012 10 27 15.00   149  560599.0 7626795.2    91.0    -4.97    95.00     3.82   245.25     0.00
 2012 10 27 16.00   149  560599.0 7626795.2    91.0    -5.12    95.00     3.62   232.30     0.00
 2012 10 27 17.00   149  560599.0 7626795.2    91.0    -5.68    95.00     3.20   229.65     0.00
 2012 10 27 18.00   149  560599.0 7626795.2    91.0    -5.77    95.00     2.22   256.65     0.00
 2012 10 27 19.00   149  560599.0 7626795.2    91.0    -5.92    95.00     2.64   239.55     0.00
 2012 10 27 20.00   149  560599.0 7626795.2    91.0    -6.11    95.00     3.86   234.20     0.00
 2012 10 27 21.00   149  560599.0 7626795.2    91.0    -6.44    95.00     4.19   233.85     0.00
 2012 10 27 22.00   149  560599.0 7626795.2    91.0    -6.56    95.00     4.79   228.50     0.00
 2012 10 27 23.00   149  560599.0 7626795.2    91.0    -6.61    95.00     4.69   223.10     0.00
 2012 10 28  0.00   149  560599.0 7626795.2    91.0    -6.61    95.00     5.08   207.95     0.00
 2012 10 28  1.00   149  560599.0 7626795.2    91.0    -6.51    95.00     5.85   206.70     0.00
 2012 10 28  2.00   149  560599.0 7626795.2    91.0    -6.52    95.00     6.50   214.85     0.00
 2012 10 28  3.00   149  560599.0 7626795.2    91.0    -6.45    95.00     5.99   214.20     0.00
 2012 10 28  4.00   149  560599.0 7626795.2    91.0    -6.39    95.00     7.30   211.95     0.00
 2012 10 28  5.00   149  560599.0 7626795.2    91.0    -6.34    95.00     7.13   213.40     0.00
 2012 10 28  6.00   149  560599.0 7626795.2    91.0    -6.06    95.00     6.83   214.35     0.00
 2012 10 28  7.00   149  560599.0 7626795.2    91.0    -4.49    95.00     5.56   246.30     0.38
 2012 10 28  8.00   149  560599.0 7626795.2    91.0    -1.70    95.00     7.28   300.35     0.00
 2012 10 28  9.00   149  560599.0 7626795.2    91.0    -1.50    95.00     9.98   318.40     0.00
 2012 10 28 10.00   149  560599.0 7626795.2    91.0    -1.77    95.00     8.64   311.65     0.00
 2012 10 28 11.00   149  560599.0 7626795.2    91.0    -1.77    95.00     8.17   304.70     0.00
 2012 10 28 12.00   149  560599.0 7626795.2    91.0    -1.83    95.00     8.79   309.05     0.00
 2012 10 28 13.00   149  560599.0 7626795.2    91.0    -1.73    95.00     7.99   305.65     0.00
 2012 10 28 14.00   149  560599.0 7626795.2    91.0    -2.13    95.00     9.82   299.50     0.00
 2012 10 28 15.00   149  560599.0 7626795.2    91.0    -2.60    95.00    10.54   299.45     0.00
 2012 10 28 16.00   149  560599.0 7626795.2    91.0    -3.10    95.00    11.14   294.65     0.00
 2012 10 28 17.00   149  560599.0 7626795.2    91.0    -3.49    95.00    11.40   292.55     0.31
 2012 10 28 18.00   149  560599.0 7626795.2    91.0    -3.62    95.00    10.44   294.60     0.00
 2012 10 28 19.00   149  560599.0 7626795.2    91.0    -3.74    95.00     9.75   293.10     0.00
 2012 10 28 20.00   149  560599.0 7626795.2    91.0    -3.83    95.00     8.02   285.90     0.00
 2012 10 28 21.00   149  560599.0 7626795.2    91.0    -3.84    95.00     7.78   286.80     0.00
 2012 10 28 22.00   149  560599.0 7626795.2    91.0    -4.33    95.00     8.16   281.55     0.00
 2012 10 28 23.00   149  560599.0 7626795.2    91.0    -5.72    95.00     8.29   282.20     0.00
 2012 10 29  0.00   149  560599.0 7626795.2    91.0    -5.62    95.00     8.21   282.85     0.00
 2012 10 29  1.00   149  560599.0 7626795.2    91.0    -5.57    95.00     7.61   284.35     0.00
 2012 10 29  2.00   149  560599.0 7626795.2    91.0    -6.42    92.60     5.58   275.35     0.00
 2012 10 29  3.00   149  560599.0 7626795.2    91.0    -7.04    90.40     4.96   263.50     0.00
 2012 10 29  4.00   149  560599.0 7626795.2    91.0    -6.61    87.70     4.88   263.35     0.00
 2012 10 29  5.00   149  560599.0 7626795.2    91.0    -6.40    88.40     4.29   262.35     0.25
 2012 10 29  6.00   149  560599.0 7626795.2    91.0    -5.92    86.45     5.45   250.60     0.00
 2012 10 29  7.00   149  560599.0 7626795.2    91.0    -6.00    87.90     4.20   258.55     0.00
 2012 10 29  8.00   149  560599.0 7626795.2    91.0    -6.17    89.40     3.34   254.65     0.00
 2012 10 29  9.00   149  560599.0 7626795.2    91.0    -6.38    93.65     3.25   249.20     0.00
 2012 10 29 10.00   149  560599.0 7626795.2    91.0    -6.60    95.00     2.96   257.80     0.00
 2012 10 29 11.00   149  560599.0 7626795.2    91.0    -6.42    95.00     2.34   247.80     0.00
 2012 10 29 12.00   149  560599.0 7626795.2    91.0    -6.58    95.00     2.17   244.00     0.00
 2012 10 29 13.00   149  560599.0 7626795.2    91.0    -5.92    95.00     2.53   257.65     0.00
 2012 10 29 14.00   149  560599.0 7626795.2    91.0    -5.98    95.00     2.12   263.25     0.00
 2012 10 29 15.00   149  560599.0 7626795.2    91.0    -6.33    95.00     1.18   262.20     0.00
 2012 10 29 16.00   149  560599.0 7626795.2    91.0    -6.48    95.00     1.23   230.40     0.00
 2012 10 29 17.00   149  560599.0 7626795.2    91.0    -6.92    95.00     1.49   232.80     0.00
 2012 10 29 18.00   149  560599.0 7626795.2    91.0    -8.13    95.00     2.02   251.15     0.00
 2012 10 29 19.00   149  560599.0 7626795.2    91.0    -8.53    95.00     2.54   261.25     0.00
 2012 10 29 20.00   149  560599.0 7626795.2    91.0    -8.30    95.00     2.29   264.85     0.00
 2012 10 29 21.00   149  560599.0 7626795.2    91.0    -8.10    95.00     1.77   262.25     0.00
 2012 10 29 22.00   149  560599.0 7626795.2    91.0    -7.88    95.00     1.56   260.30     0.00
 2012 10 29 23.00   149  560599.0 7626795.2    91.0    -7.46    95.00     1.71   267.75     0.00
 2012 10 30  0.00   149  560599.0 7626795.2    91.0    -7.58    95.00     2.03   277.30     0.00
 2012 10 30  1.00   149  560599.0 7626795.2    91.0    -7.56    95.00     1.99   271.15     0.00
 2012 10 30  2.00   149  560599.0 7626795.2    91.0    -7.55    95.00     2.71   300.15     0.00
 2012 10 30  3.00   149  560599.0 7626795.2    91.0    -7.21    95.00     3.22   315.70     0.00
 2012 10 30  4.00   149  560599.0 7626795.2    91.0    -6.76    95.00     3.83   312.65     0.00
 2012 10 30  5.00   149  560599.0 7626795.2    91.0    -7.26    95.00     4.18   314.70     0.00
 2012 10 30  6.00   149  560599.0 7626795.2    91.0    -6.85    95.00     4.69   312.85     0.00
 2012 10 30  7.00   149  560599.0 7626795.2    91.0    -8.38    95.00     4.25   302.00     0.00
 2012 10 30  8.00   149  560599.0 7626795.2    91.0    -8.36    95.00     4.12   291.95     0.00
 2012 10 30  9.00   149  560599.0 7626795.2    91.0    -8.44    95.00     3.13   282.45     0.00
 2012 10 30 10.00   149  560599.0 7626795.2    91.0    -7.77    95.00     2.41   282.05     0.00
 2012 10 30 11.00   149  560599.0 7626795.2    91.0    -7.94    95.00     2.58   290.35     0.00
 2012 10 30 12.00   149  560599.0 7626795.2    91.0    -6.47    95.00     2.43   291.35     0.00
 2012 10 30 13.00   149  560599.0 7626795.2    91.0    -6.79    95.00     2.75   281.40     0.00
 2012 10 30 14.00   149  560599.0 7626795.2    91.0    -5.85    95.00     2.78   291.20     0.00
 2012 10 30 15.00   149  560599.0 7626795.2    91.0    -5.88    95.00     2.61   294.90     0.00
 2012 10 30 16.00   149  560599.0 7626795.2    91.0    -5.33    95.00     3.27   301.35     0.00
 2012 10 30 17.00   149  560599.0 7626795.2    91.0    -5.06    95.00     3.95   295.85     0.00
 2012 10 30 18.00   149  560599.0 7626795.2    91.0    -5.06    95.00     3.44   292.75     0.00
 2012 10 30 19.00   149  560599.0 7626795.2    91.0    -4.77    95.00     3.85   300.10     0.00
 2012 10 30 20.00   149  560599.0 7626795.2    91.0    -4.71    95.00     4.04   299.50     0.00
 2012 10 30 21.00   149  560599.0 7626795.2    91.0    -5.16    95.00     3.42   306.95     0.00
 2012 10 30 22.00   149  560599.0 7626795.2    91.0    -7.27    95.00     2.29   288.90     0.00
 2012 10 30 23.00   149  560599.0 7626795.2    91.0    -7.77    95.00     2.00   290.75     0.00
 2012 10 31  0.00   149  560599.0 7626795.2    91.0    -8.11    95.00     1.31   268.95     0.00
 2012 10 31  1.00   149  560599.0 7626795.2    91.0    -7.30    95.00     0.76   258.05     0.00
 2012 10 31  2.00   149  560599.0 7626795.2    91.0    -7.12    95.00     0.28   157.80     0.00
 2012 10 31  3.00   149  560599.0 7626795.2    91.0    -7.33    95.00     0.23   137.40     0.00
 2012 10 31  4.00   149  560599.0 7626795.2    91.0    -7.32    95.00     0.67   277.60     0.00
 2012 10 31  5.00   149  560599.0 7626795.2    91.0    -7.09    95.00     0.14   148.56     0.00
 2012 10 31  6.00   149  560599.0 7626795.2    91.0    -6.92    95.00     0.57    63.31     0.00
 2012 10 31  7.00   149  560599.0 7626795.2    91.0    -7.34    95.00     1.15    89.15     0.00
 2012 10 31  8.00   149  560599.0 7626795.2    91.0    -8.11    95.00     1.06    68.95     0.00
 2012 10 31  9.00   149  560599.0 7626795.2    91.0    -9.58    95.00     0.60    40.94     0.00
 2012 10 31 10.00   149  560599.0 7626795.2    91.0   -11.67    95.00     0.56   185.82     0.00
 2012 10 31 11.00   149  560599.0 7626795.2    91.0   -10.69    95.00     0.66   201.88     0.00
